symbol,sectorGroup,configSector,date,close,currentZone,S1,S1_strength,S2,R1,R1_strength,R2,core12Indicators,mlModel,mlAvgP,mlAvgR,priceStatus,reason,core12Positive,core12Negative,core12Neutral,holdScore,breakRiskScore,finalStatus
ORS,OTHER,ALL,2026-05-19,13.8,13.77-13.88,13.34-13.45,strong,11.84-11.96,14.13-14.24,strong,15.04-15.16,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
PAN,OTHER,ALL,2026-05-11,33.3,33.22-33.48,32.35-32.61,strong,30.32-30.59,34.17-34.43,weak,,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
PC1,OTHER,ALL,2026-05-19,18.05,,,,,18.76-18.90,weak,20.42-20.56,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,CHƯA CÓ S1 RÕ,không đủ cụm hỗ trợ major,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
PDR,BDS,BDS,2026-05-07,16.65,16.53-16.67,15.63-15.77,medium,14.03-14.17,17.03-17.17,weak,18.42-18.56,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
PET,OTHER,ALL,2026-05-11,48.5,48.22-48.61,44.84-45.23,strong,39.41-39.79,53.01-53.39,weak,,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,5,0,0,100.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
PHR,OTHER,ALL,2026-05-19,70.0,69.47-70.03,62.41-62.97,strong,56.89-57.45,,,,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
PLX,ENERGY_UTIL,ALL,2026-05-19,45.7,,41.21-41.58,strong,35.99-36.36,50.32-50.68,weak,64.62-64.98,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 9.43%,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
PNJ,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-19,66.3,,60.50-61.03,strong,54.56-55.10,69.90-70.43,strong,79.14-79.67,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 8.34%,1,2,2,20.0,40.0,GIỮ TRÊN HỖ TRỢ
PVD,ENERGY_UTIL,ALL,2026-05-19,35.35,,34.69-34.97,medium,31.34-31.62,36.76-37.04,medium,45.36-45.64,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,TEST S1 / CHƯA GÃY RÕ,close sát S1 34.69-34.97,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
PVS,ENERGY_UTIL,ALL,2026-05-19,42.4,,41.23-41.57,strong,38.56-38.90,42.84-43.18,medium,48.83-49.17,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,TEST S1 / CHƯA GÃY RÕ,close sát S1 41.23-41.57,3,2,0,60.0,40.0,TEST S1 / CHƯA GÃY RÕ
QCG,OTHER,ALL,2026-05-19,13.3,13.25-13.35,12.85-12.95,strong,11.95-12.05,13.98-14.09,strong,15.07-15.17,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
QNS,OTHER,ALL,2026-05-11,48.0,47.80-48.04,44.04-44.28,strong,41.25-41.49,,,,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
REE,OTHER,ALL,2026-05-19,53.0,,51.85-52.19,strong,,53.64-53.99,strong,56.60-56.95,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 1.85%,2,2,1,40.0,40.0,GIỮ TRÊN HỖ TRỢ
SAB,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-19,48.4,48.06-48.44,45.96-46.34,strong,41.96-42.35,49.71-50.09,weak,52.98-53.36,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,0,3,40.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
SBT,OTHER,ALL,2026-05-19,20.65,20.62-20.69,20.03-20.10,medium,,22.43-22.50,strong,23.72-23.79,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
SCR,OTHER,ALL,2026-05-19,5.63,,5.44-5.48,weak,,6.03-6.07,medium,6.46-6.50,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 3.02%,0,5,0,0.0,100.0,GIỮ GIÁ NHƯNG CORE12 YẾU
SHB,BANK,BANK,2026-05-07,14.1,14.04-14.14,,,,15.37-15.47,strong,16.87-16.98,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
SHS,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-07,17.4,17.24-17.38,16.33-16.47,weak,14.46-14.60,18.78-18.92,strong,20.50-20.64,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,2,0,60.0,40.0,GIỮ VÙNG HIỆN TẠI
SJS,OTHER,ALL,2026-05-19,54.2,,51.75-52.18,strong,46.82-47.26,55.37-55.80,strong,58.61-59.04,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 4.11%,2,1,2,40.0,20.0,GIỮ TRÊN HỖ TRỢ
SKG,OTHER,ALL,2026-05-18,9.4,9.34-9.40,8.97-9.03,strong,,9.97-10.02,strong,10.67-10.73,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
SLS,OTHER,ALL,2026-05-19,150.5,150.52-151.19,,,,158.75-159.42,strong,172.80-173.48,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
SSB,BANK,BANK,2026-05-07,16.8,16.79-16.87,16.31-16.39,weak,,17.40-17.48,strong,18.96-19.04,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
SSI,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,28.5,28.51-28.70,27.49-27.68,medium,25.10-25.30,29.37-29.56,strong,31.48-31.67,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,2,0,60.0,40.0,GIỮ VÙNG HIỆN TẠI
STB,BANK,BANK,2026-05-19,71.8,,68.77-69.34,strong,60.76-61.33,76.51-77.09,weak,,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 3.82%,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
SZC,INDUSTRIAL_LOGISTICS,ALL,2026-05-19,25.8,,,,,27.31-27.51,strong,29.85-30.05,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,CHƯA CÓ S1 RÕ,không đủ cụm hỗ trợ major,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
TCB,BANK,BANK,2026-05-19,33.0,32.77-32.98,31.94-32.14,strong,29.77-29.97,34.18-34.38,strong,36.04-36.24,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
TCH,OTHER,ALL,2026-05-19,16.7,16.60-16.73,15.42-15.55,strong,14.38-14.52,17.77-17.90,strong,19.51-19.64,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,2,2,20.0,40.0,GIỮ VÙNG HIỆN TẠI
TIG,OTHER,ALL,2026-05-19,6.6,6.58-6.63,6.37-6.43,strong,,6.86-6.92,medium,7.37-7.43,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
TMS,OTHER,ALL,2026-05-18,38.8,38.46-38.77,,,,40.04-40.35,strong,42.83-43.15,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
TNG,OTHER,ALL,2026-05-19,19.4,19.38-19.54,17.55-17.71,strong,16.15-16.31,19.96-20.12,strong,22.53-22.69,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
TPB,BANK,BANK,2026-05-07,16.15,16.13-16.22,15.65-15.75,strong,,17.48-17.57,strong,18.73-18.82,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,3,0,40.0,60.0,GIỮ VÙNG HIỆN TẠI
TV2,OTHER,ALL,2026-05-19,32.55,32.58-32.84,30.30-30.56,strong,,34.36-34.62,strong,36.33-36.60,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
VCB,BANK,BANK,2026-05-07,60.5,60.23-60.70,58.45-58.92,strong,,63.35-63.83,strong,67.86-68.34,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,2,0,60.0,40.0,GIỮ VÙNG HIỆN TẠI
VCG,OTHER,ALL,2026-05-19,21.35,21.26-21.44,20.11-20.29,weak,18.41-18.59,23.16-23.33,strong,24.46-24.64,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,1,2,40.0,20.0,GIỮ VÙNG HIỆN TẠI
VCI,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,26.1,25.96-26.17,25.30-25.51,strong,23.60-23.80,26.81-27.02,strong,29.79-30.00,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VGC,INDUSTRIAL_LOGISTICS,ALL,2026-05-19,44.4,44.00-44.35,42.69-43.05,strong,39.97-40.33,47.19-47.55,strong,50.32-50.68,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
VHC,OTHER,ALL,2026-05-19,59.0,58.85-59.32,57.28-57.75,strong,52.66-53.14,60.57-61.05,strong,65.06-65.54,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,2,2,20.0,40.0,GIỮ VÙNG HIỆN TẠI
VHM,BDS,BDS,2026-05-19,152.2,150.37-151.59,144.71-145.93,weak,130.83-132.05,154.84-156.06,weak,172.69-173.91,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,1,0,80.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VIB,BANK,BANK,2026-05-19,15.95,15.90-15.99,15.32-15.40,weak,,16.30-16.39,strong,17.22-17.31,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
VIC,BDS,BDS,2026-05-19,221.1,,189.33-191.10,medium,175.91-177.68,230.62-232.38,weak,,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 13.97%,4,1,0,80.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VIX,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,19.2,19.29-19.45,18.07-18.23,strong,15.77-15.93,20.36-20.51,medium,22.20-22.35,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,5,0,0,100.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VJC,OTHER,ALL,2026-05-07,181.4,179.59-181.04,169.71-171.16,strong,159.03-160.48,185.91-187.36,medium,200.47-201.93,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VND,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,17.2,17.11-17.24,16.41-16.55,strong,14.23-14.37,18.71-18.85,strong,19.80-19.93,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VNM,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-19,60.3,59.99-60.30,58.30-58.60,weak,54.85-55.15,61.50-61.81,strong,65.85-66.15,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,5,0,0.0,100.0,GIỮ GIÁ NHƯNG CORE12 YẾU
VOS,OTHER,ALL,2026-05-19,13.15,13.13-13.24,12.26-12.37,strong,,13.69-13.79,strong,15.03-15.13,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VPB,BANK,BANK,2026-05-19,27.2,27.00-27.20,25.90-26.10,strong,24.27-24.47,27.88-28.08,strong,29.78-29.99,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VRE,BDS,BDS,2026-05-19,32.75,32.15-32.41,31.26-31.53,strong,27.32-27.58,34.81-35.07,weak,36.92-37.18,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
VSC,INDUSTRIAL_LOGISTICS,ALL,2026-05-19,21.5,21.41-21.58,18.96-19.14,medium,,22.90-23.08,strong,25.61-25.79,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,2,2,20.0,40.0,GIỮ VÙNG HIỆN TẠI
VTP,OTHER,ALL,2026-05-19,71.3,70.83-71.40,68.46-69.03,strong,62.61-63.19,74.56-75.13,strong,81.51-82.08,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,2,0,60.0,40.0,GIỮ VÙNG HIỆN TẠI
